Unnamed: 0,_id,name
35101,35101,Acne pustular
35109,35109,Onychomycosis
35146,35146,Viral diarrhoea
35161,35161,COL1AR
35221,35221,ARF1
35231,35231,ZNF134
35256,35256,ARHGAP22-IT1
35291,35291,PWAR1
35333,35333,regulation of translational initiation in response to starvation
35341,35341,N(6)-L-threonylcarbamoyladenine synthase activity
35386,35386,Skeletal muscle paralysis
35393,35393,low-density lipoprotein particle receptor activity
35429,35429,cellular protein-containing complex assembly
35432,35432,CHEK2P4
35437,35437,Plantar erythema
35468,35468,SAR1
35535,35535,epicardium-derived cardiac fibroblast cell development
35581,35581,Endosomal/Vacuolar pathway
35599,35599,regulation of cardiac epithelial to mesenchymal transition
35712,35712,[acyl-carrier-protein] S-malonyltransferase activity
35761,35761,Fibroadenosis of breast
35768,35768,Congenital genitourinary abnormality
35784,35784,Blood bicarbonate decreased
35785,35785,Blood osmolarity decreased
35790,35790,BANF1
35829,35829,regulation of cardiac muscle cell action potential
35833,35833,negative regulation of cellular respiration
35840,35840,FFAR4
35855,35855,ART1
35862,35862,Menarche
35863,35863,regulation of fear response
35866,35866,periciliary membrane compartment
35894,35894,RNF138
35921,35921,Chronic diarrhea
35939,35939,Breast neoplasm NOS male
35953,35953,carboxylic acid catabolic process
35971,35971,Carbuncle
35979,35979,Eosinophilic myocarditis
35987,35987,regulation of cell growth by extracellular stimulus
35994,35994,tertiary granule membrane
36005,36005,negative regulation of intracellular cholesterol transport
36017,36017,Acute coronary syndrome
36037,36037,VEGF and VEGFR signaling network
36039,36039,arginine catabolic process to ornithine
36041,36041,cellular response to isoquinoline alkaloid
36055,36055,ARL6IP1P2
36063,36063,Cholangiocarcinoma
36086,36086,GART
36138,36138,Macular hole
36145,36145,Factors involved in megakaryocyte development and platelet production
36148,36148,Atresia biliary
36168,36168,Laryngeal disorder
36176,36176,cellular oxidant detoxification
36191,36191,"heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process"
36204,36204,Pituitary haemorrhage
36205,36205,IARS2
36231,36231,ARAFP1
36282,36282,Paroxysmal atrial fibrillation
36296,36296,SNAR-A4
36319,36319,regulation of cellular component size
36347,36347,regulation of calcium ion import into sarcoplasmic reticulum
36349,36349,detection of carbohydrate stimulus
36355,36355,AAR2
36369,36369,cellular response to interleukin-18
36378,36378,RARA-AS1
36387,36387,ARL10
36475,36475,positive regulation of ventricular cardiac muscle cell action potential
36529,36529,Carbetocin
36552,36552,negative regulation of cellular response to insulin stimulus
36576,36576,Nuclear import of Rev protein
36608,36608,ARL5AP3
36621,36621,Pulmonary vasculitis
36624,36624,cardiac neural crest cell migration involved in outflow tract morphogenesis
36633,36633,production of molecular mediator involved in inflammatory response
36634,36634,Monoparesis
36643,36643,cellular response to extracellular stimulus
36647,36647,cellular response to cholesterol
36659,36659,very-low-density lipoprotein particle remodeling
36730,36730,regulation of cardiac muscle tissue regeneration
36732,36732,signal transduction involved in cellular response to ammonium ion
36745,36745,ARP3
36761,36761,ARMCX5
36873,36873,scaRNA localization to Cajal body
36881,36881,Adenocarcinoma of prostate
36918,36918,Breast tension
36920,36920,ARFIP2
36926,36926,femoral artery
36933,36933,Skin carcinoma
36934,36934,Parkinsonism aggravated
36957,36957,ARMCX3-AS1
36960,36960,Barium sulfate
36982,36982,Carnitine synthesis
36992,36992,Paranoid state
37039,37039,peptidyl-arginine ADP-ribosylation
37053,37053,Pseudoparkinsonism
37055,37055,disaccharide binding
37056,37056,Neuromuscular toxicity
37074,37074,cellular response to leptin stimulus
37076,37076,pulmonary artery
37095,37095,RNF122
37097,37097,TP53BP1
37124,37124,monosaccharide binding
37131,37131,ARV1
37184,37184,ventricular cardiac myofibril assembly
37209,37209,Bicarbonate level
37232,37232,paraxial mesodermal cell differentiation
37276,37276,Electrocardiogram PR shortened
37277,37277,ZNF141
37335,37335,negative regulation of cardiac muscle tissue regeneration
37341,37341,STARD13-AS
37346,37346,EARP complex
37370,37370,chylomicron remnant clearance
37387,37387,regulation of mitotic nuclear division
37404,37404,ARHGAP21
37417,37417,Carbapenems
37433,37433,Arp2/3 complex binding
37453,37453,cellular trivalent inorganic anion homeostasis
37463,37463,response to monosaccharide
37471,37471,SNAR-C5
37480,37480,eukaryotic initiation factor 4E binding
37552,37552,positive regulation of vascular endothelial growth factor receptor signaling pathway
37558,37558,positive regulation of cell proliferation involved in heart morphogenesis
37572,37572,ARO4
37625,37625,Carvedilol
37648,37648,psoriatic arthritis
37664,37664,MARK2P6
37681,37681,PRKAR1A
37703,37703,regulation of apoptotic process in bone marrow cell
37718,37718,Gamithromycin
37749,37749,intermicrovillar adhesion
37771,37771,Epstein-Barr virus infection
37805,37805,Parasomnias
37819,37819,KARS1
37822,37822,protein targeting to vacuole
37850,37850,ribosomal large subunit assembly
37858,37858,MARK2P14
37878,37878,positive regulation of intracellular estrogen receptor signaling pathway
37884,37884,ARHGAP1
37889,37889,meiotic nuclear division
37945,37945,Retinal tear
37964,37964,very-low-density lipoprotein particle binding
37998,37998,multicellular organismal homeostasis
38002,38002,ARO10
38021,38021,RNF115
38032,38032,Cardioactive drug level above therapeutic
38057,38057,cellular respiration
38086,38086,ARHGAP25
38091,38091,vacuolar acidification
38095,38095,mammary gland alveolus development
38147,38147,pulmonary artery morphogenesis
38163,38163,excitatory extracellular ligand-gated ion channel activity
38173,38173,SMARCD3
38191,38191,negative regulation of cellular response to drug
38201,38201,ARMCX2
38208,38208,Arylamine metabolism
38215,38215,cellular response to cadmium ion
38269,38269,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II
38272,38272,EGF/EGFR Signaling Pathway
38306,38306,D-aspartate import across plasma membrane
38331,38331,cerebellar cortex morphogenesis
38337,38337,negative regulation of nuclear-transcribed mRNA poly(A) tail shortening
38382,38382,CARD11-AS1
38413,38413,protein-arginine deiminase activity
38432,38432,dicarboxylic acid transport
38451,38451,positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process
38455,38455,SMARCA5
38456,38456,establishment of epithelial cell apical/basal polarity
38464,38464,vascular wound healing
38488,38488,STARD4
38492,38492,Butylparaben
38497,38497,cellular response to peptide hormone stimulus
38518,38518,blood microparticle
38552,38552,SIGMAR1
38575,38575,primary alcohol catabolic process
38593,38593,carboxylic acid transmembrane transporter activity
38608,38608,ARL2BPP6
38641,38641,"Urinary Bladder, Neurogenic"
38642,38642,ARG1
38645,38645,Nafarelin
38646,38646,aspartate family amino acid metabolic process
38647,38647,Carotene decreased
38668,38668,NOTCH4 Intracellular Domain Regulates Transcription
38678,38678,Tongue paralysis
38680,38680,protein-arginine omega-N monomethyltransferase activity
38685,38685,carbohydrate derivative transmembrane transporter activity
38708,38708,bicellular tight junction assembly
38724,38724,supramolecular fiber
38753,38753,Squamous cell carcinoma
38772,38772,cellular polysaccharide biosynthetic process
38782,38782,LUARIS
38803,38803,cellular hypotonic response
38808,38808,negative regulation of vascular smooth muscle cell differentiation involved in phenotypic switching
38813,38813,regulation of cellular response to growth factor stimulus
38822,38822,CARS1P1
38867,38867,"vacuolar proton-transporting V-type ATPase, V0 domain"
38879,38879,intracellular ligand-gated ion channel activity
38881,38881,ARHGAP27P1-BPTFP1-KPNA2P3
38912,38912,negative regulation of mitotic sister chromatid separation
38918,38918,exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay
38929,38929,FTO Obesity Variant Mechanism
38957,38957,Dyspnoea paroxysmal nocturnal
38965,38965,ARID3B
38970,38970,learning or memory
38974,38974,cardiac pacemaker cell differentiation
38993,38993,Carcinoma of tongue
39013,39013,ventricular cardiac muscle cell membrane repolarization
39026,39026,Extracellular vesicle-mediated signaling in recipient cells
39062,39062,planar cell polarity pathway involved in axis elongation
39074,39074,Electrocardiogram QRS complex abnormal
39092,39092,cardiac left ventricle morphogenesis
39118,39118,Cerebellar Ataxia
39131,39131,positive regulation of sarcomere organization
39190,39190,"negative regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
39255,39255,Malaria
39261,39261,Left ventricular dysfunction
39265,39265,TP53TG3F
39289,39289,negative regulation of natural killer cell mediated cytotoxicity directed against tumor cell target
39293,39293,ARVD4
39297,39297,TP53BP2P1
39307,39307,Vocal cord paralysis
39311,39311,MARF1
39318,39318,L-asparagine transmembrane transporter activity
39339,39339,negative regulation of very-low-density lipoprotein particle remodeling
39359,39359,carbohydrate phosphatase activity
39362,39362,early phagosome membrane
39400,39400,salivary gland cancer
39414,39414,Cardiogenic shock
39422,39422,peroxisome matrix targeting signal-1 binding
39465,39465,cerebellar cortex maturation
39479,39479,maintenance of lens transparency
39490,39490,cellular lipid catabolic process
39492,39492,ARC1
39548,39548,renal control of peripheral vascular resistance involved in regulation of systemic arterial blood pressure
39553,39553,alopecia areata
39563,39563,RNF183
39602,39602,positive regulation of cellular senescence
39613,39613,acyl carnitine transport
39628,39628,positive regulation of membrane depolarization
39629,39629,SAR1B
39662,39662,Gout flare
39666,39666,artery
39686,39686,regulation of cardiac muscle cell membrane potential
39726,39726,ARL9
39731,39731,Paraparesis
39762,39762,cellular response to insulin stimulus
39800,39800,Skin Barrier Activity
39827,39827,regulation of protein localization to early endosome
39846,39846,PPARA
39851,39851,Peripheral arterial disease
39854,39854,Junctional bradycardia
39861,39861,CDH18-AS1
39872,39872,aromatase activity
39883,39883,Demecarium
39900,39900,cellular response to decreased oxygen levels
39922,39922,Pharyngitis
39943,39943,ARL3
39968,39968,Apoptosis-related network due to altered Notch3 in ovarian cancer
39984,39984,ARRDC1
39989,39989,negative regulation of cardiac muscle cell proliferation
40000,40000,vascular endothelial growth factor receptor signaling pathway
40033,40033,FARP1
40044,40044,SARM1
40075,40075,Sarcoidosis
40082,40082,TUNAR
40086,40086,cellular response to lipoprotein particle stimulus
40087,40087,cell differentiation involved in salivary gland development
40110,40110,carnosine synthase activity
40124,40124,Hyperparathyroidism
40159,40159,cellular response to UV
40161,40161,Diarrhoea
40164,40164,ornithine decarboxylase activity
40182,40182,Talazoparib
40204,40204,cellular response to interleukin-2
40206,40206,ARRDC2
40235,40235,negative regulation of heart rate
40246,40246,ARAP1-AS2
40260,40260,Electrocardiogram T wave abnormal
40264,40264,phosphatidylserine decarboxylase activity
40280,40280,Parathyroid tumour
40282,40282,negative regulation of primary amine oxidase activity
40295,40295,Intracellular metabolism of fatty acids regulates insulin secretion
40303,40303,CCAR1
40304,40304,vocal learning
40314,40314,ARHGAP19
40322,40322,ARL13B-mediated ciliary trafficking of INPP5E
40328,40328,nuclear speck
40336,40336,intracellular cyclic nucleotide activated cation channel activity
40343,40343,dimethylargininase activity
40349,40349,Capillary fragility increased
40366,40366,modulation of molecular function in other organism
40374,40374,atrial cardiac muscle cell membrane repolarization
40375,40375,regulation of canonical Wnt signaling pathway involved in heart development
40406,40406,testicular cancer
40416,40416,superior olivary nucleus maturation
40432,40432,LARP4
40437,40437,mammillary axonal complex development
40440,40440,extracellular polysaccharide biosynthetic process
40504,40504,BCAR1
40577,40577,Coronary artery insufficiency
40583,40583,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum
40602,40602,behavioral response to starvation
40610,40610,ventricular cardiac muscle cell action potential
40627,40627,positive regulation of cardioblast differentiation
40654,40654,Myocardial depression
40711,40711,regulation of carbohydrate catabolic process
40750,40750,carbon-oxygen lyase activity
40799,40799,intracellular signal transduction involved in G1 DNA damage checkpoint
40803,40803,"Hearing Loss, Noise-Induced"
40813,40813,arginine transmembrane transporter activity
40864,40864,prostate glandular acinus morphogenesis
40876,40876,LARGE1
40880,40880,regulation of systemic arterial blood pressure by circulatory renin-angiotensin
40892,40892,multivesicular body assembly
